#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 12 14 23 25 999 99.0 99.0  1.86  8.33  5.92  54 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 14 23 55 999 99.0 99.0  1.90  7.69  5.87  60 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 00 25 999 99.0 99.0  2.12  8.33  5.84  57 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 00 55 999 99.0 99.0  2.04 13.33  5.82  33 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 01 25 999 99.0 99.0  2.19  7.14  5.86  70 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 01 55 999 99.0 99.0  2.29 14.29  5.87  29 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 02 25 999 99.0 99.0  2.07 13.33  5.78  31 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 02 55 999 99.0 99.0  2.10  8.33  5.74  74 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 03 25 999 99.0 99.0  2.06  5.26  5.66  64 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 03 55 999 99.0 99.0  2.10  5.56  5.54  70 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 04 25 999 99.0 99.0  2.16  5.56  5.71  66 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 04 55 999 99.0 99.0  2.11  5.56  5.42  63 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 05 25 999 99.0 99.0  2.04  5.88  5.59  57 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 05 55 999 99.0 99.0  2.01  5.88  5.76  64 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 06 25 999 99.0 99.0  2.18  6.25  5.79  73 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 06 55 999 99.0 99.0  1.97  6.67  5.51  73 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 07 25 999 99.0 99.0  2.06  6.25  5.65  66 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 15 07 55 999 99.0 99.0  1.96  7.69  5.42  71 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 08 25 999 99.0 99.0  1.88  6.25  5.42  69 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 08 55 999 99.0 99.0  1.99  6.25  5.66  66 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 09 25 999 99.0 99.0  1.99  6.67  5.81  73 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 09 55 999 99.0 99.0  1.95  7.14  5.89  69 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 10 25 999 99.0 99.0  1.86  7.14  5.93  66 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 10 55 999 99.0 99.0  1.85  9.88  6.41 339 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 11 25 999 99.0 99.0  1.92  9.88  6.25 327 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 15 11 55 999 99.0 99.0  1.97  7.14  6.29  52 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 12 25 999 99.0 99.0  2.61  8.33  6.45  49 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 12 55 999 99.0 99.0  2.65  9.88  6.51 354 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 13 25 999 99.0 99.0  2.53  7.69  6.35  67 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 13 55 999 99.0 99.0  2.45  9.09  6.20  14 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 14 25 999 99.0 99.0  2.46  9.88  6.20 350 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 14 55 999 99.0 99.0  2.62  9.09  6.44  11 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 15 25 999 99.0 99.0  2.47  9.09  6.44   2 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 15 55 999 99.0 99.0  2.47  8.33  6.47  14 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 16 25 999 99.0 99.0  2.61  9.09  6.60 346 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 17 25 999 99.0 99.0  2.61  9.88  6.45 341 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 17 55 999 99.0 99.0  2.80  7.69  6.65  61 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 18 55 999 99.0 99.0  2.80  9.09  6.93 357 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 19 25 999 99.0 99.0  2.80 10.53  6.92 348 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 19 55 999 99.0 99.0  2.67 10.53  6.66 326 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 20 25 999 99.0 99.0  2.73 10.53  6.66 351 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 20 55 999 99.0 99.0  2.80  8.33  6.79  32 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 21 25 999 99.0 99.0  2.92  9.09  7.02  18 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 21 55 999 99.0 99.0  2.60  9.88  6.72 333 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 22 25 999 99.0 99.0  2.43  8.33  6.82  52 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 22 55 999 99.0 99.0  2.64  9.09  7.12   9 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 15 23 25 999 99.0 99.0  2.85  9.88  7.63 348 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 15 23 55 999 99.0 99.0  2.98 10.53  7.43 357 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 00 25 999 99.0 99.0  3.02  9.09  7.29   7 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 00 55 999 99.0 99.0  2.99  8.33  7.10  46 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 01 25 999 99.0 99.0  2.74  9.09  6.90  42 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 01 55 999 99.0 99.0  2.78  8.33  6.87  60 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 02 25 999 99.0 99.0  2.51 10.53  6.89 346 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 02 55 999 99.0 99.0  2.75  9.88  6.91 347 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 03 25 999 99.0 99.0  2.55  9.88  6.72 348 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 03 55 999 99.0 99.0  2.54  9.88  6.84 354 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 04 25 999 99.0 99.0  2.63  9.88  7.11 344 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 04 55 999 99.0 99.0  2.83  9.88  7.17 353 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 05 25 999 99.0 99.0  2.70  9.88  7.12 347 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 05 55 999 99.0 99.0  2.49  9.09  7.03  36 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 06 25 999 99.0 99.0  2.51  9.09  7.11  25 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 06 55 999 99.0 99.0  2.67 10.53  7.41 354 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 07 25 999 99.0 99.0  2.56  9.09  7.20  16 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 07 55 999 99.0 99.0  2.29 10.53  7.09 354 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 08 25 999 99.0 99.0  2.33  9.09  7.16  16 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 08 55 999 99.0 99.0  2.25  9.09  6.98   4 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 09 25 999 99.0 99.0  2.28  9.88  7.21 355 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 09 55 999 99.0 99.0  2.15  8.33  7.09  28 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 10 25 999 99.0 99.0  2.42  9.88  7.35 354 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 10 55 999 99.0 99.0  2.11  9.88  6.91 344 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 11 25 999 99.0 99.0  2.16  9.09  7.15   9 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 11 55 999 99.0 99.0  2.26  9.09  7.62   9 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 12 25 999 99.0 99.0  2.18  9.09  7.21  31 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 16 12 55 999 99.0 99.0  2.22  9.09  7.45  12 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 16 13 25 999 99.0 99.0  2.24  9.09  6.98  32 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 16 13 55 999 99.0 99.0  2.54  9.88  7.03   1 9999.0 999.0  28.6 999.0 99.0 99.00
2014 12 16 14 25 999 99.0 99.0  2.61  9.09  6.91  32 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 16 14 55 999 99.0 99.0  2.79  9.09  6.95  40 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 15 25 999 99.0 99.0  3.03  9.88  7.06  33 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 15 55 999 99.0 99.0  2.66  8.33  6.73  61 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 16 25 999 99.0 99.0  2.47  9.09  6.61  40 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 16 55 999 99.0 99.0  2.59  9.09  6.69  40 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 17 25 999 99.0 99.0  2.60  8.33  6.71  64 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 17 55 999 99.0 99.0  2.51  9.09  6.60  53 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 18 25 999 99.0 99.0  2.66  9.09  6.94  39 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 18 55 999 99.0 99.0  2.69  9.09  6.97  60 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 19 25 999 99.0 99.0  2.57  9.09  7.08  59 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 19 55 999 99.0 99.0  2.61  8.33  6.90  63 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 20 25 999 99.0 99.0  2.75  9.09  7.07  67 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 20 55 999 99.0 99.0  2.52  9.09  6.86  42 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 21 25 999 99.0 99.0  2.55  9.09  7.09  70 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 21 55 999 99.0 99.0  2.32  9.09  6.82  61 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 22 25 999 99.0 99.0  2.44  9.09  6.93  64 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 16 22 55 999 99.0 99.0  2.35  8.33  6.84  67 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 23 25 999 99.0 99.0  2.32  8.33  6.76  57 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 16 23 55 999 99.0 99.0  2.40  9.88  6.95  40 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 00 25 999 99.0 99.0  2.48  9.09  6.90  53 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 00 55 999 99.0 99.0  2.56  9.09  7.08  50 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 01 25 999 99.0 99.0  2.33  9.88  6.69  18 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 01 55 999 99.0 99.0  2.31  9.09  6.80  50 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 02 25 999 99.0 99.0  2.47  8.33  6.95  53 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 02 55 999 99.0 99.0  2.53  7.69  6.93  69 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 03 25 999 99.0 99.0  2.55  9.09  7.01  67 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 03 55 999 99.0 99.0  2.61  9.09  6.93  63 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 04 25 999 99.0 99.0  2.69  9.09  6.95  66 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 04 55 999 99.0 99.0  2.36  8.33  6.62  57 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 05 25 999 99.0 99.0  2.31  9.09  6.66  32 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 17 05 55 999 99.0 99.0  2.31  9.09  6.66  49 9999.0 999.0  29.0 999.0 99.0 99.00
2014 12 17 06 25 999 99.0 99.0  2.30  9.09  6.76  42 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 06 55 999 99.0 99.0  2.27  9.09  6.85  47 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 07 25 999 99.0 99.0  1.94  9.09  6.40  19 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 07 55 999 99.0 99.0  1.90  8.33  6.42  42 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 08 25 999 99.0 99.0  1.90  8.33  6.38  63 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 08 55 999 99.0 99.0  2.14  9.09  6.63  19 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 09 25 999 99.0 99.0  2.02  8.33  6.36  64 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 09 55 999 99.0 99.0  1.87  9.09  6.29  36 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 10 25 999 99.0 99.0  1.96  9.09  6.62  43 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 10 55 999 99.0 99.0  1.88  9.09  6.42  47 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 11 25 999 99.0 99.0  1.99  9.09  6.51  31 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 17 11 55 999 99.0 99.0  1.84  9.09  6.27  46 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 12 55 999 99.0 99.0  1.91  9.09  6.51  63 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 13 25 999 99.0 99.0  1.83  9.09  6.33  52 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 13 55 999 99.0 99.0  1.76  9.09  6.05  42 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 14 25 999 99.0 99.0  1.78  9.09  6.13  45 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 14 55 999 99.0 99.0  1.89  9.09  6.44  28 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 15 25 999 99.0 99.0  2.07  9.09  6.67  46 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 15 55 999 99.0 99.0  1.91  9.09  6.43  25 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 16 25 999 99.0 99.0  1.83  8.33  6.07  50 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 16 55 999 99.0 99.0  1.78  8.33  5.87  50 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 17 25 999 99.0 99.0  1.83  8.33  6.11  49 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 17 55 999 99.0 99.0  1.78  9.09  6.12  35 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 17 18 25 999 99.0 99.0  1.73  8.33  6.22  35 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 17 18 55 999 99.0 99.0  1.81  9.09  6.41  47 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 17 19 25 999 99.0 99.0  1.91  9.09  6.14  53 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 17 19 55 999 99.0 99.0  2.07  9.09  6.28  50 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 17 20 25 999 99.0 99.0  1.92  9.09  5.83  45 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 17 20 55 999 99.0 99.0  1.92  9.09  6.16  61 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 17 21 25 999 99.0 99.0  1.95  9.88  6.06  45 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 21 55 999 99.0 99.0  1.96  9.09  6.02  54 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 22 25 999 99.0 99.0  1.89  9.09  5.88  45 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 22 55 999 99.0 99.0  1.93  9.09  6.06  47 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 23 25 999 99.0 99.0  1.72  9.88  5.77  33 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 17 23 55 999 99.0 99.0  1.76  8.33  5.83  63 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 00 25 999 99.0 99.0  1.90  8.33  6.25  54 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 00 55 999 99.0 99.0  1.80  9.09  6.18  40 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 01 25 999 99.0 99.0  1.81  9.09  6.18  53 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 01 55 999 99.0 99.0  1.84  9.09  6.17  57 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 02 25 999 99.0 99.0  1.82  9.09  6.12  46 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 02 55 999 99.0 99.0  1.82  8.33  6.03  61 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 03 25 999 99.0 99.0  1.87  7.69  5.95  66 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 03 55 999 99.0 99.0  2.11  8.33  6.45  64 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 04 25 999 99.0 99.0  2.00  9.09  6.02  63 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 04 55 999 99.0 99.0  1.98  8.33  5.98  59 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 05 25 999 99.0 99.0  1.92  7.69  5.82  61 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 05 55 999 99.0 99.0  1.94  9.09  5.83  70 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 06 25 999 99.0 99.0  1.88  8.33  5.69  70 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 06 55 999 99.0 99.0  1.77  8.33  5.73  76 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 07 25 999 99.0 99.0  1.75  9.09  5.72  56 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 07 55 999 99.0 99.0  1.80  8.33  5.68  60 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 08 25 999 99.0 99.0  1.93  8.33  6.06  56 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 08 55 999 99.0 99.0  1.82  9.09  5.84  66 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 09 25 999 99.0 99.0  1.76  9.09  5.88  63 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 09 55 999 99.0 99.0  1.76  8.33  5.73  53 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 10 25 999 99.0 99.0  1.86  9.09  5.90  66 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 10 55 999 99.0 99.0  1.87  9.09  5.90  69 9999.0 999.0  28.9 999.0 99.0 99.00
2014 12 18 11 25 999 99.0 99.0  1.87  9.88  5.75  59 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 11 55 999 99.0 99.0  1.93  9.09  5.98  76 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 12 25 999 99.0 99.0  1.83  8.33  5.96  70 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 12 55 999 99.0 99.0  1.91  8.33  5.97  54 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 13 25 999 99.0 99.0  1.64  8.33  5.78  57 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 13 55 999 99.0 99.0  1.71 10.53  5.84  49 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 14 25 999 99.0 99.0  1.75  8.33  5.80  56 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 14 55 999 99.0 99.0  1.79  9.88  5.98  46 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 15 25 999 99.0 99.0  1.76  8.33  5.73  53 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 15 55 999 99.0 99.0  1.94  7.69  5.95  64 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 16 25 999 99.0 99.0  1.91  9.09  5.82  61 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 16 55 999 99.0 99.0  1.98  9.09  5.87  56 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 17 25 999 99.0 99.0  2.07  8.33  5.70  64 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 17 55 999 99.0 99.0  1.90  8.33  5.67  63 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 18 25 999 99.0 99.0  2.06  8.33  5.96  61 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 18 55 999 99.0 99.0  1.97  8.33  5.97  64 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 19 25 999 99.0 99.0  2.03  9.88  5.73  56 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 19 55 999 99.0 99.0  2.08  9.09  5.77  54 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 18 20 25 999 99.0 99.0  2.10 13.33  6.00 313 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 18 20 55 999 99.0 99.0  2.11  9.09  5.90  52 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 18 21 25 999 99.0 99.0  2.14 12.50  5.94 326 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 18 21 55 999 99.0 99.0  2.21 12.50  6.17 334 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 18 22 25 999 99.0 99.0  2.49  9.09  6.18  60 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 18 22 55 999 99.0 99.0  2.48 12.50  6.44 323 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 18 23 25 999 99.0 99.0  2.63  6.25  6.39  54 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 18 23 55 999 99.0 99.0  2.67 12.50  6.27 326 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 00 25 999 99.0 99.0  2.69 11.76  6.53 327 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 00 55 999 99.0 99.0  2.84 13.33  6.65 324 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 01 25 999 99.0 99.0  2.79  6.25  6.57  39 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 01 55 999 99.0 99.0  2.82 13.33  6.80 313 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 02 25 999 99.0 99.0  2.96 11.76  6.74 319 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 03 25 999 99.0 99.0  3.02 11.76  7.01 327 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 03 55 999 99.0 99.0  3.00 12.50  7.01 326 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 04 25 999 99.0 99.0  3.05 12.50  7.17 322 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 04 55 999 99.0 99.0  3.54 11.76  7.31 326 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 05 55 999 99.0 99.0  3.35 12.50  7.01 312 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 06 25 999 99.0 99.0  3.41 11.11  7.11 330 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 06 55 999 99.0 99.0  3.38 13.33  7.35 324 9999.0 999.0  28.8 999.0 99.0 99.00
2014 12 19 07 25 999 99.0 99.0  3.45 13.33  7.28 336 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 07 55 999 99.0 99.0  3.20 13.33  7.17 330 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 08 25 999 99.0 99.0  3.23 12.50  7.35 316 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 08 55 999 99.0 99.0  3.07 13.33  7.19 326 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 09 25 999 99.0 99.0  3.47 12.50  7.61 326 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 09 55 999 99.0 99.0  3.28 13.33  7.45 336 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 10 25 999 99.0 99.0  3.40 12.50  7.73 331 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 10 55 999 99.0 99.0  3.26 13.33  7.47 322 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 11 25 999 99.0 99.0  3.40 13.33  7.73 341 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 12 25 999 99.0 99.0  3.31 13.33  7.44 330 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 12 55 999 99.0 99.0  3.40 11.76  7.33 326 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 13 55 999 99.0 99.0  3.32 11.11  7.40 333 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 14 25 999 99.0 99.0  3.33 12.50  7.46 336 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 14 55 999 99.0 99.0  3.50 12.50  7.57 326 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 16 25 999 99.0 99.0  3.35 11.76  7.87 315 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 16 55 999 99.0 99.0  3.10 11.76  7.52 344 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 19 25 999 99.0 99.0  3.30 11.76  8.04 323 9999.0 999.0  28.5 999.0 99.0 99.00
2014 12 19 19 55 999 99.0 99.0  3.68 12.50  7.91 333 9999.0 999.0  28.4 999.0 99.0 99.00
2014 12 19 20 25 999 99.0 99.0  3.51 11.76  8.02 329 9999.0 999.0  28.5 999.0 99.0 99.00
2014 12 19 20 55 999 99.0 99.0  3.54 12.50  7.96 323 9999.0 999.0  28.7 999.0 99.0 99.00
2014 12 19 21 25 999 99.0 99.0  3.33 12.50  8.15 322 9999.0 999.0  28.4 999.0 99.0 99.00
2014 12 19 21 55 999 99.0 99.0  3.40 11.11  7.99 330 9999.0 999.0  28.4 999.0 99.0 99.00
2014 12 19 22 25 999 99.0 99.0  3.49 11.11  7.89 334 9999.0 999.0  28.4 999.0 99.0 99.00
2014 12 19 22 55 999 99.0 99.0  3.51 12.50  7.85 323 9999.0 999.0  28.4 999.0 99.0 99.00
2014 12 19 23 25 999 99.0 99.0  3.88 11.76  7.88 336 9999.0 999.0  28.4 999.0 99.0 99.00
2014 12 19 23 55 999 99.0 99.0  3.71  9.88  7.85 334 9999.0 999.0  28.4 999.0 99.0 99.00
2014 12 20 00 25 999 99.0 99.0  3.92  9.88  8.15 346 9999.0 999.0  28.5 999.0 99.0 99.00
2014 12 20 00 55 999 99.0 99.0  3.79  9.88  8.03   4 9999.0 999.0  28.6 999.0 99.0 99.00
