#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 10 31 08 51 999 99.0 99.0  1.86  7.14  6.06  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 09 21 999 99.0 99.0  1.83  7.69  6.07  67 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 09 51 999 99.0 99.0  1.87  7.69  6.13  66 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 10 21 999 99.0 99.0  1.88  7.69  6.37  73 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 10 51 999 99.0 99.0  1.93  8.33  6.34  70 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 11 21 999 99.0 99.0  1.81  7.69  6.22  73 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 11 51 999 99.0 99.0  1.71  7.14  6.23  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 12 21 999 99.0 99.0  1.93  7.69  6.36  76 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 12 51 999 99.0 99.0  1.89  7.69  6.38  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 13 51 999 99.0 99.0  1.99  7.69  6.39  71 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 14 21 999 99.0 99.0  1.94  8.33  6.57  81 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 14 51 999 99.0 99.0  2.05  8.33  6.55  80 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 15 21 999 99.0 99.0  1.85  7.69  6.36  80 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 15 51 999 99.0 99.0  1.91  7.69  6.43  83 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 16 21 999 99.0 99.0  1.84  7.69  6.12  77 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 16 51 999 99.0 99.0  1.86  7.69  6.16  84 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 17 21 999 99.0 99.0  1.82  7.69  6.11  83 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 17 51 999 99.0 99.0  1.77  7.69  6.02  83 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 18 21 999 99.0 99.0  1.82  7.69  6.11  77 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 18 51 999 99.0 99.0  1.69  7.69  6.09  76 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 19 21 999 99.0 99.0  1.78  7.69  6.06  85 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 19 51 999 99.0 99.0  1.86  7.69  6.19  83 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 20 21 999 99.0 99.0  1.74  7.69  6.03  81 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 20 51 999 99.0 99.0  1.91  7.14  6.42  77 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 21 21 999 99.0 99.0  1.86  7.69  6.29  80 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 21 51 999 99.0 99.0  1.89  7.69  6.21  77 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 22 21 999 99.0 99.0  1.89  7.69  6.06  69 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 22 51 999 99.0 99.0  1.93  7.14  6.10  71 9999.0 999.0  28.9 999.0 99.0 99.00
2015 10 31 23 21 999 99.0 99.0  1.95  7.69  6.18  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 10 31 23 51 999 99.0 99.0  1.82  7.14  6.35  87 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 00 21 999 99.0 99.0  1.94  7.69  6.57  70 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 00 51 999 99.0 99.0  1.89  7.69  6.46  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 01 21 999 99.0 99.0  1.85  7.69  6.31  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 01 51 999 99.0 99.0  1.91  7.14  6.35  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 02 21 999 99.0 99.0  1.87  7.69  6.34  77 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 02 51 999 99.0 99.0  1.79  8.33  6.32  66 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 03 21 999 99.0 99.0  1.76  6.67  6.24  71 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 03 51 999 99.0 99.0  1.79  7.69  6.35  66 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 04 21 999 99.0 99.0  1.69  7.69  6.08  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 04 51 999 99.0 99.0  1.73  7.69  6.37  64 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 05 21 999 99.0 99.0  1.81  7.69  6.64  64 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 01 05 51 999 99.0 99.0  1.67  7.69  6.66  66 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 01 06 21 999 99.0 99.0  1.58 11.76  6.52  15 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 06 51 999 99.0 99.0  1.47  7.14  6.34  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 07 21 999 99.0 99.0  1.65  7.14  6.49  71 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 07 51 999 99.0 99.0  1.70  8.33  6.48  54 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 08 21 999 99.0 99.0  1.71  6.67  6.14  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 08 51 999 99.0 99.0  1.71  7.69  6.17  70 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 09 21 999 99.0 99.0  1.84  6.67  6.11  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 09 51 999 99.0 99.0  1.84  7.69  6.32  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 10 21 999 99.0 99.0  1.78  7.14  6.21  71 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 10 51 999 99.0 99.0  1.86  6.67  6.29  73 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 11 21 999 99.0 99.0  1.79  8.33  6.29  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 11 51 999 99.0 99.0  1.95  7.69  6.31  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 12 21 999 99.0 99.0  1.83  8.33  6.29  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 12 51 999 99.0 99.0  1.91  6.67  6.48  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 13 21 999 99.0 99.0  1.84  8.33  6.24  66 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 13 51 999 99.0 99.0  1.82  8.33  6.34  50 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 14 21 999 99.0 99.0  1.95  7.69  6.21  67 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 14 51 999 99.0 99.0  1.91  7.69  6.21  54 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 15 21 999 99.0 99.0  2.07  7.14  6.27  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 15 51 999 99.0 99.0  1.94  7.69  6.15  61 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 16 21 999 99.0 99.0  1.85  7.69  6.26  66 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 16 51 999 99.0 99.0  1.85  8.33  6.30  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 17 21 999 99.0 99.0  1.96  7.69  6.18  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 17 51 999 99.0 99.0  1.90  8.33  6.06  50 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 18 21 999 99.0 99.0  1.91  7.69  6.23  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 18 51 999 99.0 99.0  1.88  8.33  6.05  59 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 01 19 21 999 99.0 99.0  1.94  7.69  5.96  67 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 19 51 999 99.0 99.0  1.84  8.33  5.89  50 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 20 21 999 99.0 99.0  1.66  8.33  5.93  56 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 20 51 999 99.0 99.0  1.69  7.69  6.08  61 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 21 21 999 99.0 99.0  1.70  8.33  6.08  40 9999.0 999.0  28.9 999.0 99.0 99.00
2015 11 01 21 51 999 99.0 99.0  1.69  7.69  6.35  59 9999.0 999.0  28.9 999.0 99.0 99.00
2015 11 01 22 21 999 99.0 99.0  1.63  8.33  6.10  64 9999.0 999.0  28.9 999.0 99.0 99.00
2015 11 01 22 51 999 99.0 99.0  1.55  8.33  6.32  49 9999.0 999.0  28.9 999.0 99.0 99.00
2015 11 01 23 21 999 99.0 99.0  1.49  7.69  5.95  54 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 01 23 51 999 99.0 99.0  1.61  8.33  6.44  50 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 00 21 999 99.0 99.0  1.43  7.69  6.22  60 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 00 51 999 99.0 99.0  1.50  8.33  6.46  49 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 01 51 999 99.0 99.0  1.38  7.69  6.43  52 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 02 21 999 99.0 99.0  1.42  8.33  6.24  46 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 02 51 999 99.0 99.0  1.42  8.33  6.52  49 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 03 21 999 99.0 99.0  1.50  7.69  6.14  57 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 03 51 999 99.0 99.0  1.65  8.33  6.11  57 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 04 21 999 99.0 99.0  1.75  8.33  5.99  53 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 04 51 999 99.0 99.0  1.84  8.33  6.16  56 9999.0 999.0  28.9 999.0 99.0 99.00
2015 11 02 05 21 999 99.0 99.0  1.83  7.69  6.15  59 9999.0 999.0  28.9 999.0 99.0 99.00
2015 11 02 05 51 999 99.0 99.0  1.84  8.33  6.22  57 9999.0 999.0  28.8 999.0 99.0 99.00
2015 11 02 06 21 999 99.0 99.0  1.88  7.69  6.15  59 9999.0 999.0  28.8 999.0 99.0 99.00
2015 11 02 06 51 999 99.0 99.0  1.88  8.33  6.28  59 9999.0 999.0  28.9 999.0 99.0 99.00
2015 11 02 07 21 999 99.0 99.0  1.83  8.33  6.13  54 9999.0 999.0  28.9 999.0 99.0 99.00
2015 11 02 07 51 999 99.0 99.0  1.95  8.33  6.33  61 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 08 51 999 99.0 99.0  1.75  7.69  6.36  46 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 02 09 21 999 99.0 99.0  1.85  8.33  6.60  59 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 02 09 51 999 99.0 99.0  1.80  8.33  6.62  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 02 10 21 999 99.0 99.0  1.98  7.69  6.53  46 9999.0 999.0  28.8 999.0 99.0 99.00
2015 11 02 10 51 999 99.0 99.0  2.14  8.33  6.61  56 9999.0 999.0  28.7 999.0 99.0 99.00
2015 11 02 11 21 999 99.0 99.0  2.11  8.33  6.55  60 9999.0 999.0  28.7 999.0 99.0 99.00
2015 11 02 11 51 999 99.0 99.0  2.08  8.33  6.75  61 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 12 21 999 99.0 99.0  2.01  8.33  6.82  60 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 12 51 999 99.0 99.0  2.12  8.33  7.04  66 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 13 21 999 99.0 99.0  1.96  8.33  6.96  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 02 13 51 999 99.0 99.0  2.13  8.33  7.01  66 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 02 14 21 999 99.0 99.0  2.16  8.33  7.16  69 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 14 51 999 99.0 99.0  2.20  8.33  7.11  73 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 15 51 999 99.0 99.0  2.29  8.33  7.02  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 16 21 999 99.0 99.0  2.29  8.33  6.95  67 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 16 51 999 99.0 99.0  2.08  8.33  7.07  63 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 17 21 999 99.0 99.0  2.12  9.09  7.04  70 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 17 51 999 99.0 99.0  2.09  8.33  6.93  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 18 21 999 99.0 99.0  1.96  8.33  6.89  73 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 18 51 999 99.0 99.0  1.97  8.33  6.96  56 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 19 21 999 99.0 99.0  1.82  8.33  6.78  54 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 19 51 999 99.0 99.0  1.98  8.33  6.82  71 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 20 21 999 99.0 99.0  1.89  8.33  6.89  56 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 20 51 999 99.0 99.0  1.93 13.33  7.02  31 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 21 21 999 99.0 99.0  2.03  8.33  7.00  66 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 21 51 999 99.0 99.0  1.98  8.33  6.86  60 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 22 21 999 99.0 99.0  2.14 14.29  7.07  38 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 22 51 999 99.0 99.0  2.24  8.33  6.77  71 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 23 21 999 99.0 99.0  2.15  8.33  7.01  63 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 02 23 51 999 99.0 99.0  2.25 13.33  7.29  14 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 00 21 999 99.0 99.0  2.15 12.50  7.23  31 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 00 51 999 99.0 99.0  2.19  8.33  7.30  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 01 21 999 99.0 99.0  2.13  9.09  7.13  61 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 01 51 999 99.0 99.0  2.14 14.29  7.11  33 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 02 21 999 99.0 99.0  2.16  9.09  7.14  70 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 02 51 999 99.0 99.0  1.93  9.09  7.11  66 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 03 21 999 99.0 99.0  2.04  8.33  6.87  70 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 03 03 51 999 99.0 99.0  1.99  7.69  6.91  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 04 21 999 99.0 99.0  2.09  8.33  6.97  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 04 51 999 99.0 99.0  2.10  8.33  6.89  63 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 03 05 21 999 99.0 99.0  1.96  8.33  6.60  63 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 03 05 51 999 99.0 99.0  2.07  8.33  6.69  74 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 06 21 999 99.0 99.0  1.91  8.33  6.52  74 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 06 51 999 99.0 99.0  2.14 14.29  6.90   0 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 07 21 999 99.0 99.0  1.95  7.69  6.42  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 07 51 999 99.0 99.0  1.90  8.33  6.34  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 08 21 999 99.0 99.0  2.12  8.33  6.78  59 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 08 51 999 99.0 99.0  2.14  8.33  6.53  70 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 09 21 999 99.0 99.0  2.15  8.33  6.49  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 10 21 999 99.0 99.0  2.16  7.69  6.49  70 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 10 51 999 99.0 99.0  2.18 13.33  6.77   9 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 11 21 999 99.0 99.0  2.04  8.33  6.34  66 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 11 51 999 99.0 99.0  2.24  7.69  6.58  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 12 21 999 99.0 99.0  2.20 12.50  6.64   5 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 12 51 999 99.0 99.0  2.36  8.33  6.72  67 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 13 21 999 99.0 99.0  2.24  9.88  6.54  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 13 51 999 99.0 99.0  2.41  7.69  6.68  66 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 14 21 999 99.0 99.0  2.43  9.09  6.65  67 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 14 51 999 99.0 99.0  2.39  9.09  6.62  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 15 21 999 99.0 99.0  2.56  8.33  6.69  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 15 51 999 99.0 99.0  2.53  9.09  6.76  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 16 21 999 99.0 99.0  2.38  9.09  6.73  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 03 16 51 999 99.0 99.0  2.43  9.09  6.77  67 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 17 21 999 99.0 99.0  2.38  9.09  6.61  61 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 17 51 999 99.0 99.0  2.32  9.09  6.57  63 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 18 21 999 99.0 99.0  2.24  9.09  6.78  69 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 18 51 999 99.0 99.0  2.13  9.09  6.79  60 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 19 21 999 99.0 99.0  2.25  9.09  6.81  60 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 19 51 999 99.0 99.0  2.36  9.09  6.85  69 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 20 21 999 99.0 99.0  2.26  9.09  6.84  59 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 20 51 999 99.0 99.0  2.30  8.33  6.66  60 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 21 21 999 99.0 99.0  2.20  9.09  6.58  70 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 21 51 999 99.0 99.0  2.31  9.09  6.79  63 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 22 21 999 99.0 99.0  2.35  9.88  6.71  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 22 51 999 99.0 99.0  2.36  9.88  6.42  69 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 23 21 999 99.0 99.0  2.45 10.53  6.61  49 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 03 23 51 999 99.0 99.0  2.46  9.09  6.67  69 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 00 21 999 99.0 99.0  2.42  9.88  6.40  57 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 00 51 999 99.0 99.0  2.55  9.88  6.74  49 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 01 21 999 99.0 99.0  2.52  9.88  6.84  47 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 01 51 999 99.0 99.0  2.52  9.09  6.89  59 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 02 21 999 99.0 99.0  2.44  9.09  6.59  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 02 51 999 99.0 99.0  2.26  9.09  6.39  50 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 03 21 999 99.0 99.0  2.28 10.53  6.61  53 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 03 51 999 99.0 99.0  2.11  9.88  6.49  54 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 04 21 999 99.0 99.0  2.10  9.09  6.48  56 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 04 51 999 99.0 99.0  2.21  9.09  6.57  61 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 05 21 999 99.0 99.0  2.36  9.09  6.51  53 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 05 51 999 99.0 99.0  2.26 10.53  6.41  54 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 06 21 999 99.0 99.0  2.20  9.88  6.49  56 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 06 51 999 99.0 99.0  2.18  9.09  6.57  56 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 07 21 999 99.0 99.0  2.15 10.53  6.67  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 07 51 999 99.0 99.0  2.29  9.88  6.80  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 08 21 999 99.0 99.0  2.19  9.88  6.62  64 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 08 51 999 99.0 99.0  2.22  9.09  6.59  64 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 09 21 999 99.0 99.0  2.19  8.33  6.62  60 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 09 51 999 99.0 99.0  2.26  9.88  6.88  73 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 10 21 999 99.0 99.0  2.36  9.09  6.78  64 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 10 51 999 99.0 99.0  2.25  9.88  6.85  69 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 11 21 999 99.0 99.0  2.17  9.88  6.72  71 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 11 51 999 99.0 99.0  2.16  9.09  6.72  61 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 12 21 999 99.0 99.0  2.28  9.88  6.74  69 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 12 51 999 99.0 99.0  2.24  9.88  6.99  70 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 13 21 999 99.0 99.0  2.41  9.09  7.17  63 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 13 51 999 99.0 99.0  2.35  9.09  6.91  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 14 21 999 99.0 99.0  2.33  9.09  6.85  63 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 14 51 999 99.0 99.0  2.35  9.09  6.92  73 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 15 21 999 99.0 99.0  2.26  9.09  7.08  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 15 51 999 99.0 99.0  2.27  9.09  7.12  64 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 16 21 999 99.0 99.0  2.30  9.88  7.20  78 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 16 51 999 99.0 99.0  2.35  9.88  7.17  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 17 21 999 99.0 99.0  2.50  9.88  7.20  78 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 17 51 999 99.0 99.0  2.28  9.09  6.85  70 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 18 21 999 99.0 99.0  2.42  9.88  6.96  80 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 18 51 999 99.0 99.0  2.23  9.09  6.81  81 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 19 21 999 99.0 99.0  2.31  9.09  6.88  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 19 51 999 99.0 99.0  2.43  9.09  7.10  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 20 21 999 99.0 99.0  2.32  9.88  6.98  70 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 20 51 999 99.0 99.0  2.27  9.88  7.05  76 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 21 21 999 99.0 99.0  2.28  9.09  7.04  78 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 21 51 999 99.0 99.0  2.12  9.09  6.69  69 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 04 22 21 999 99.0 99.0  2.02  9.09  6.65  80 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 22 51 999 99.0 99.0  2.09  9.09  6.78  70 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 04 23 21 999 99.0 99.0  2.21  9.09  7.09  74 9999.0 999.0  29.0 999.0 99.0 99.00
2015 11 05 00 21 999 99.0 99.0  2.17  9.88  6.98  70 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 05 00 51 999 99.0 99.0  2.13  9.09  6.92  70 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 05 01 21 999 99.0 99.0  2.05  9.09  6.81  63 9999.0 999.0  29.1 999.0 99.0 99.00
2015 11 05 01 51 999 99.0 99.0  2.01  9.88  6.69  76 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 02 21 999 99.0 99.0  2.08  9.09  6.64  66 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 02 51 999 99.0 99.0  1.92  8.33  6.38  63 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 03 21 999 99.0 99.0  1.93  9.09  6.41  63 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 03 51 999 99.0 99.0  2.05  9.09  7.05  59 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 04 21 999 99.0 99.0  1.66  7.69  6.56  56 9999.0 999.0  29.3 999.0 99.0 99.00
2015 11 05 04 51 999 99.0 99.0  1.84  9.88  6.99  66 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 05 21 999 99.0 99.0  1.58  9.09  6.50  50 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 05 51 999 99.0 99.0  1.79  9.09  6.87  69 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 06 21 999 99.0 99.0  1.93  9.09  7.02  61 9999.0 999.0  29.2 999.0 99.0 99.00
2015 11 05 06 51 999 99.0 99.0  1.80  9.09  6.79  59 9999.0 999.0  29.2 999.0 99.0 99.00
